Algorithm,Approved States,Memory (MB),Map Level,Time (s),Count Push Box,Count Move
Euclidean Distance Heuristic,664,65.484375,1,0.13989901542663574,134,82
Manhattan Distance Heuristic,472,66.16796875,1,0.05298733711242676,92,92
Breadth First Search,1032,66.6796875,1,0.1159360408782959,199,70
Depth First Search,318,65.17578125,1,0.037954092025756836,50,82
Greedy Best First Search,664,66.0703125,1,0.14393925666809082,134,82
Depth Limited Search,318,65.05078125,1,0.025215864181518555,50,82
Uniform Cost Search,1103,65.17578125,1,0.09796357154846191,210,70
A*(Euclidean) Search,664,66.109375,1,0.3420417308807373,134,82
A*(Manhattan),472,65.63671875,1,0.04996967315673828,92,92
